"","User.ID","ISBN","Book.Rating","Book.Title","Book.Author","Age"
"3422",16916,"0440213525",NA,"the client","john grisham",53
"3423",16916,"0440214041",10,"the pelican brief","john grisham",53
"3424",16916,"0440220602",NA,"the chamber","john grisham",53
"3425",16916,"0440222656",7,"the horse whisperer","nicholas evans",53
"3426",16916,"0451166892",NA,"the pillars of the earth","ken follett",53
"3427",16916,"051513287X",NA,"face the fire (three sisters island trilogy)","nora roberts",53
"3428",16916,"0671021001",NA,"she's come undone (oprah's book club)","wally lamb",53
"3429",16916,"068484477X",NA,"stones from the river","ursula hegi",53
"3430",16916,"0842329129",10,"left behind: a novel of the earth's last days (left behind no. 1)","tim lahaye",53
"3431",16919,"0345353145",6,"sphere","michael crichton",23
"3432",16943,"0060928336",NA,"divine secrets of the ya-ya sisterhood: a novel","rebecca wells",NA
"3433",16943,"0375706771",NA,"midwives: a novel","chris bohjalian",NA
"3434",16943,"044021145X",6,"the firm","john grisham",NA
"3435",16943,"044651652X",NA,"the bridges of madison county","robert james waller",NA
"3436",16943,"0452282152",NA,"girl with a pearl earring","tracy chevalier",NA
"3437",16943,"0671001795",NA,"two for the dough","janet evanovich",NA
"3438",16943,"0971880107",NA,"wild animus","rich shapero",NA
"3439",16949,"0060502258",NA,"the divine secrets of the ya-ya sisterhood: a novel","rebecca wells",49
"3440",16949,"0375725784",9,"a heartbreaking work of staggering genius","dave eggers",49
"3441",16949,"0446364193",9,"along came a spider (alex cross novels)","james patterson",49
"3442",16949,"0446601241",NA,"kiss the girls","james patterson",49
"3443",16949,"0446610038",NA,"1st to die: a novel","james patterson",49
"3444",16966,"0316096199",NA,"lucky : a memoir","alice sebold",41
"3445",16966,"0345353145",NA,"sphere","michael crichton",41
"3446",16966,"0345378490",NA,"congo","michael crichton",41
"3447",16966,"044021145X",NA,"the firm","john grisham",41
"3448",16966,"0440214041",NA,"the pelican brief","john grisham",41
"3449",16966,"0446606812",NA,"message in a bottle","nicholas sparks",41
"3450",16966,"0671001795",NA,"two for the dough","janet evanovich",41
"3451",16966,"067976402X",NA,"snow falling on cedars","david guterson",41
"3452",16975,"0553572997",NA,"the alienist","caleb carr",NA
"3453",16996,"0140293248",NA,"the girls' guide to hunting and fishing","melissa bank",23
"3454",16996,"0312195516",NA,"the red tent (bestselling backlist)","anita diamant",23
"3455",16996,"0385335482",7,"confessions of a shopaholic (summer display opportunity)","sophie kinsella",23
"3456",16996,"0440211263",NA,"circle of friends","maeve binchy",23
"3457",16996,"044651652X",NA,"the bridges of madison county","robert james waller",23
"3458",16996,"0671510053",7,"shipping news","annie proulx",23
"3459",16999,"0375726403",8,"empire falls","richard russo",48
"3460",16999,"0446672211",NA,"where the heart is (oprah's book club (paperback))","billie letts",48
"3461",16999,"0671027360",NA,"angels &amp; demons","dan brown",48
"3462",16999,"0971880107",NA,"wild animus","rich shapero",48
"3463",17003,"0060392452",10,"stupid white men ...and other sorry excuses for the state of the nation!","michael moore",NA
"3464",17003,"0060915544",10,"the bean trees","barbara kingsolver",NA
"3465",17003,"0060938455",10,"fast food nation: the dark side of the all-american meal","eric schlosser",NA
"3466",17003,"0312195516",NA,"the red tent (bestselling backlist)","anita diamant",NA
"3467",17003,"0312291639",NA,"the nanny diaries: a novel","emma mclaughlin",NA
"3468",17003,"0312305060",10,"the hours: a novel","michael cunningham",NA
"3469",17003,"0316666343",9,"the lovely bones: a novel","alice sebold",NA
"3470",17003,"0316776963",7,"me talk pretty one day","david sedaris",NA
"3471",17003,"0345337662",7,"interview with the vampire","anne rice",NA
"3472",17003,"0804106304",8,"the joy luck club","amy tan",NA
"3473",17003,"080411109X",8,"the hundred secret senses","amy tan",NA
"3474",17006,"0316601950",8,"the pilot's wife : a novel","anita shreve",NA
"3475",17058,"0449005615",NA,"seabiscuit: an american legend","laura hillenbrand",35
"3476",17065,"0316666343",7,"the lovely bones: a novel","alice sebold",42
"3477",17068,"0060915544",7,"the bean trees","barbara kingsolver",50
"3478",17122,"0060938455",8,"fast food nation: the dark side of the all-american meal","eric schlosser",NA
"3479",17156,"0446607657",5,"when the wind blows","james patterson",47
"3480",17159,"0142001740",8,"the secret life of bees","sue monk kidd",44
"3481",17159,"0312291639",8,"the nanny diaries: a novel","emma mclaughlin",44
"3482",17159,"0440236673",9,"the brethren","john grisham",44
"3483",17172,"0345417623",NA,"timeline","michael crichton",28
"3484",17177,"0380789035",7,"american gods","neil gaiman",67
"3485",17181,"0446672211",8,"where the heart is (oprah's book club (paperback))","billie letts",36
"3486",17183,"0316666343",6,"the lovely bones: a novel","alice sebold",23
"3487",17183,"0316769487",6,"the catcher in the rye","j.d. salinger",23
"3488",17183,"0452282152",6,"girl with a pearl earring","tracy chevalier",23
"3489",17183,"0804114986",6,"the bonesetter's daughter","amy tan",23
"3490",17190,"0312195516",NA,"the red tent (bestselling backlist)","anita diamant",31
"3491",17190,"0842329129",10,"left behind: a novel of the earth's last days (left behind no. 1)","tim lahaye",31
"3492",17200,"0671021001",8,"she's come undone (oprah's book club)","wally lamb",37
"3493",17201,"0971880107",NA,"wild animus","rich shapero",42
"3494",17229,"0446610038",8,"1st to die: a novel","james patterson",29
"3495",17233,"0061009059",10,"one for the money (stephanie plum novels (paperback))","janet evanovich",54
"3496",17233,"0786868716",NA,"the five people you meet in heaven","mitch albom",54
"3497",17275,"0786881852",8,"don't sweat the small stuff and it's all small stuff : simple ways to keep the little things from taking over your life (don't sweat the small stuff series)","richard carlson",NA
"3498",17277,"0671027387",NA,"deception point","dan brown",45
"3499",17282,"0060938455",NA,"fast food nation: the dark side of the all-american meal","eric schlosser",38
"3500",17282,"0312983271",8,"full house (janet evanovich's full series)","janet evanovich",38
"3501",17282,"0425154092",NA,"from potter's field","patricia daniels cornwell",38
"3502",17282,"0804106304",NA,"the joy luck club","amy tan",38
"3503",17282,"080411109X",NA,"the hundred secret senses","amy tan",38
"3504",17282,"0971880107",NA,"wild animus","rich shapero",38
"3505",17328,"0312195516",9,"the red tent (bestselling backlist)","anita diamant",NA
"3506",17335,"0316769487",NA,"the catcher in the rye","j.d. salinger",20
"3507",17337,"0440225701",10,"the street lawyer","john grisham",NA
"3508",17340,"0375700757",NA,"cold mountain : a novel","charles frazier",NA
"3509",17340,"0440241537",NA,"the king of torts","john grisham",NA
"3510",17353,"0345417623",8,"timeline","michael crichton",NA
"3511",17357,"0345337662",9,"interview with the vampire","anne rice",25
"3512",17399,"0061009059",9,"one for the money (stephanie plum novels (paperback))","janet evanovich",NA
"3513",17402,"0316096199",8,"lucky : a memoir","alice sebold",NA
"3514",17402,"0385335482",9,"confessions of a shopaholic (summer display opportunity)","sophie kinsella",NA
"3515",17448,"0446605484",10,"roses are red (alex cross novels)","james patterson",43
"3516",17452,"0316666343",NA,"the lovely bones: a novel","alice sebold",46
"3517",17453,"0440211727",8,"a time to kill","john grisham",NA
"3518",17459,"0316769487",NA,"the catcher in the rye","j.d. salinger",25
"3519",17461,"0142000205",8,"icy sparks","gwyn hyman rubio",37
"3520",17461,"0440206154",7,"red dragon","thomas harris",37
"3521",17461,"0446612545",9,"the beach house","james patterson",37
"3522",17507,"0971880107",NA,"wild animus","rich shapero",37
"3523",17528,"0446608955",NA,"a walk to remember","nicholas sparks",22
"3524",17531,"0060930535",8,"the poisonwood bible: a novel","barbara kingsolver",NA
"3525",17531,"044023722X",NA,"a painted house","john grisham",NA
"3526",17538,"0375700757",NA,"cold mountain : a novel","charles frazier",NA
"3527",17547,"0060930535",9,"the poisonwood bible: a novel","barbara kingsolver",NA
"3528",17559,"0345391055",NA,"disclosure","michael crichton",45
"3529",17588,"0316666343",8,"the lovely bones: a novel","alice sebold",NA
"3530",17588,"0345361792",10,"a prayer for owen meany","john irving",NA
"3531",17589,"0440206154",NA,"red dragon","thomas harris",46
"3532",17596,"0060934417",8,"bel canto: a novel","ann patchett",31
"3533",17602,"0385265700",6,"the book of ruth (oprah's book club (paperback))","jane hamilton",NA
"3534",17606,"0786868716",7,"the five people you meet in heaven","mitch albom",42
"3535",17634,"0440214041",6,"the pelican brief","john grisham",28
"3536",17644,"0316284955",NA,"white oleander : a novel (oprah's book club)","janet fitch",26
"3537",17667,"0064407667",7,"the bad beginning (a series of unfortunate events, book 1)","lemony snicket",33
"3538",17667,"0439064872",7,"harry potter and the chamber of secrets (book 2)","j. k. rowling",33
"3539",17667,"067976402X",8,"snow falling on cedars","david guterson",33
"3540",17667,"0743418174",NA,"good in bed","jennifer weiner",33
"3541",17689,"0446611867",6,"a bend in the road","nicholas sparks",1
"3542",17703,"0385504209",NA,"the da vinci code","dan brown",28
"3543",17707,"0451166892",NA,"the pillars of the earth","ken follett",NA
"3544",17710,"0345361792",NA,"a prayer for owen meany","john irving",51
"3545",17721,"0142001740",8,"the secret life of bees","sue monk kidd",28
"3546",17725,"0345339703",9,"the fellowship of the ring (the lord of the rings, part 1)","j.r.r. tolkien",20
"3547",17733,"0060934417",8,"bel canto: a novel","ann patchett",56
"3548",17761,"0060934417",NA,"bel canto: a novel","ann patchett",NA
"3549",17761,"0061009059",9,"one for the money (stephanie plum novels (paperback))","janet evanovich",NA
"3550",17761,"0140244824",NA,"songs in ordinary time (oprah's book club (paperback))","mary mcgarry morris",NA
"3551",17761,"014028009X",NA,"bridget jones's diary","helen fielding",NA
"3552",17761,"0142000205",5,"icy sparks","gwyn hyman rubio",NA
"3553",17761,"0440234743",NA,"the testament","john grisham",NA
"3554",17761,"0553279912",9,"a is for alibi (kinsey millhone mysteries (paperback))","sue grafton",NA
"3555",17761,"0553280341",9,"b is for burglar (kinsey millhone mysteries (paperback))","sue grafton",NA
"3556",17761,"0671001795",9,"two for the dough","janet evanovich",NA
"3557",17761,"0743418174",7,"good in bed","jennifer weiner",NA
"3558",17761,"1400034779",NA,"the no. 1 ladies' detective agency (today show book club #8)","alexander mccall smith",NA
"3559",17785,"0345380371",NA,"rising sun","michael crichton",NA
"3560",17796,"0345417623",NA,"timeline","michael crichton",23
"3561",17842,"0671003755",NA,"she's come undone (oprah's book club (paperback))","wally lamb",21
"3562",17842,"0971880107",NA,"wild animus","rich shapero",21
"3563",17859,"0425154092",10,"from potter's field","patricia daniels cornwell",43
"3564",17859,"0425175405",10,"black notice","patricia daniels cornwell",43
"3565",17859,"0440211727",NA,"a time to kill","john grisham",43
"3566",17859,"0440226430",9,"summer sisters","judy blume",43
"3567",17859,"0440236673",NA,"the brethren","john grisham",43
"3568",17859,"0553572997",NA,"the alienist","caleb carr",43
"3569",17859,"0684874350",NA,"angela's ashes","frank mccourt",43
"3570",17869,"0312278586",8,"the nanny diaries: a novel","emma mclaughlin",NA
"3571",17890,"0971880107",NA,"wild animus","rich shapero",17
"3572",17893,"0375725784",4,"a heartbreaking work of staggering genius","dave eggers",NA
"3573",17894,"044021145X",8,"the firm","john grisham",47
"3574",17894,"0440211727",NA,"a time to kill","john grisham",47
"3575",17894,"0440214041",9,"the pelican brief","john grisham",47
"3576",17894,"044022165X",8,"the rainmaker","john grisham",47
"3577",17905,"0375706771",NA,"midwives: a novel","chris bohjalian",NA
"3578",17906,"0375727345",7,"house of sand and fog","andre dubus iii",61
"3579",17906,"044023722X",10,"a painted house","john grisham",61
"3580",17906,"0446606812",9,"message in a bottle","nicholas sparks",61
"3581",17906,"0671021001",9,"she's come undone (oprah's book club)","wally lamb",61
"3582",17917,"0440226104",8,"black and blue","anna quindlen",23
"3583",17920,"0316666343",8,"the lovely bones: a novel","alice sebold",NA
"3584",17944,"044021145X",7,"the firm","john grisham",NA
"3585",17950,"0060928336",NA,"divine secrets of the ya-ya sisterhood: a novel","rebecca wells",32
"3586",17950,"0060930535",NA,"the poisonwood bible: a novel","barbara kingsolver",32
"3587",17950,"0060976845",NA,"little altars everywhere: a novel","rebecca wells",32
"3588",17950,"006101351X",NA,"the perfect storm : a true story of men against the sea","sebastian junger",32
"3589",17950,"0064407667",10,"the bad beginning (a series of unfortunate events, book 1)","lemony snicket",32
"3590",17950,"0140293248",NA,"the girls' guide to hunting and fishing","melissa bank",32
"3591",17950,"0142001740",NA,"the secret life of bees","sue monk kidd",32
"3592",17950,"0316666343",NA,"the lovely bones: a novel","alice sebold",32
"3593",17950,"0316769487",9,"the catcher in the rye","j.d. salinger",32
"3594",17950,"0345361792",NA,"a prayer for owen meany","john irving",32
"3595",17950,"0345443284",4,"while i was gone","sue miller",32
"3596",17950,"0375727345",NA,"house of sand and fog","andre dubus iii",32
"3597",17950,"0380730138",3,"vinegar hill (oprah's book club (paperback))","a. manette ansay",32
"3598",17950,"0385265700",NA,"the book of ruth (oprah's book club (paperback))","jane hamilton",32
"3599",17950,"0385484518",8,"tuesdays with morrie: an old man, a young man, and life's greatest lesson","mitch albom",32
"3600",17950,"0385720106",NA,"a map of the world","jane hamilton",32
"3601",17950,"0399501487",NA,"lord of the flies","william gerald golding",32
